Symbol,Date,Bid,Ask
BTCUSD,2016-01-05 01:00:21.099,1.08313,1.0831899999999999
BTCUSD,2016-01-05 01:00:21.808,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:00:21.923,1.0831600000000001,1.0831899999999999
BTCUSD,2016-01-05 01:00:22.078,1.0831899999999999,1.08322
BTCUSD,2016-01-05 01:00:26.945,1.08321,1.08322
BTCUSD,2016-01-05 01:00:29.015,1.0831899999999999,1.08322
BTCUSD,2016-01-05 01:00:29.115,1.08321,1.08322
BTCUSD,2016-01-05 01:00:30.034,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:00:31.011,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:00:31.113,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:00:33.002,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:00:33.115,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:00:34.312,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:00:34.412,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:00:35.008,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:00:35.109,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:00:36.298,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:00:36.350,1.08318,1.0831899999999999
BTCUSD,2016-01-05 01:00:36.366,1.0831600000000001,1.0831899999999999
BTCUSD,2016-01-05 01:00:36.402,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:00:36.426,1.08313,1.0831899999999999
BTCUSD,2016-01-05 01:00:36.479,1.08315,1.0832
BTCUSD,2016-01-05 01:00:36.529,1.08315,1.08317
BTCUSD,2016-01-05 01:00:36.540,1.08313,1.08317
BTCUSD,2016-01-05 01:00:36.683,1.08313,1.0831600000000001
BTCUSD,2016-01-05 01:00:36.728,1.08313,1.0832
BTCUSD,2016-01-05 01:00:36.740,1.08315,1.0832
BTCUSD,2016-01-05 01:00:36.827,1.0831600000000001,1.08323
BTCUSD,2016-01-05 01:00:36.897,1.0831600000000001,1.0832
BTCUSD,2016-01-05 01:00:36.919,1.0831600000000001,1.08322
BTCUSD,2016-01-05 01:00:36.927,1.0831899999999999,1.08322
BTCUSD,2016-01-05 01:00:37.179,1.0831899999999999,1.0832
BTCUSD,2016-01-05 01:00:37.573,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:00:55.366,1.08318,1.08323
BTCUSD,2016-01-05 01:00:55.461,1.08318,1.08322
BTCUSD,2016-01-05 01:00:55.478,1.0831600000000001,1.08322
BTCUSD,2016-01-05 01:00:55.599,1.08315,1.08322
BTCUSD,2016-01-05 01:00:55.744,1.0831600000000001,1.08322
BTCUSD,2016-01-05 01:00:57.344,1.08315,1.08322
BTCUSD,2016-01-05 01:00:58.804,1.0831600000000001,1.08322
BTCUSD,2016-01-05 01:00:59.259,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:00:59.295,1.08313,1.0831899999999999
BTCUSD,2016-01-05 01:00:59.351,1.08312,1.0831899999999999
BTCUSD,2016-01-05 01:00:59.416,1.08312,1.08317
BTCUSD,2016-01-05 01:00:59.498,1.08311,1.08317
BTCUSD,2016-01-05 01:00:59.505,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:00:59.540,1.08311,1.08317
BTCUSD,2016-01-05 01:00:59.621,1.08312,1.08317
BTCUSD,2016-01-05 01:00:59.674,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:00:59.733,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:00:59.903,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:01:00.712,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:01:00.921,1.0830899999999999,1.0831600000000001
BTCUSD,2016-01-05 01:01:01.292,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:01:01.544,1.0830799999999998,1.08314
BTCUSD,2016-01-05 01:01:01.738,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:01:02.526,1.08311,1.08314
BTCUSD,2016-01-05 01:01:03.165,1.08312,1.08314
BTCUSD,2016-01-05 01:01:03.173,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:01:03.546,1.08312,1.08317
BTCUSD,2016-01-05 01:01:03.876,1.08313,1.08317
BTCUSD,2016-01-05 01:01:04.024,1.08315,1.08317
BTCUSD,2016-01-05 01:01:04.430,1.08313,1.08317
BTCUSD,2016-01-05 01:01:04.440,1.08312,1.08317
BTCUSD,2016-01-05 01:01:04.625,1.08311,1.08317
BTCUSD,2016-01-05 01:01:04.684,1.08312,1.08317
BTCUSD,2016-01-05 01:01:04.716,1.08311,1.08317
BTCUSD,2016-01-05 01:01:04.814,1.0830899999999999,1.08317
BTCUSD,2016-01-05 01:01:04.823,1.0830899999999999,1.0831600000000001
BTCUSD,2016-01-05 01:01:04.846,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:01:06.526,1.08311,1.08314
BTCUSD,2016-01-05 01:01:06.556,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:01:06.717,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:01:06.749,1.08312,1.08317
BTCUSD,2016-01-05 01:01:06.773,1.08313,1.08317
BTCUSD,2016-01-05 01:01:06.879,1.08315,1.08317
BTCUSD,2016-01-05 01:01:06.976,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:01:07.153,1.08315,1.0832
BTCUSD,2016-01-05 01:01:08.358,1.08318,1.0832
BTCUSD,2016-01-05 01:01:08.405,1.08318,1.08323
BTCUSD,2016-01-05 01:01:08.426,1.08321,1.08324
BTCUSD,2016-01-05 01:01:08.439,1.08322,1.0832600000000001
BTCUSD,2016-01-05 01:01:08.471,1.08322,1.08324
BTCUSD,2016-01-05 01:01:08.810,1.08321,1.08324
BTCUSD,2016-01-05 01:01:08.910,1.0831899999999999,1.08324
BTCUSD,2016-01-05 01:01:14.340,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:01:14.836,1.0831899999999999,1.08324
BTCUSD,2016-01-05 01:01:16.298,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:01:18.391,1.0831899999999999,1.08324
BTCUSD,2016-01-05 01:01:18.644,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:01:20.166,1.0831899999999999,1.08324
BTCUSD,2016-01-05 01:01:20.282,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:01:22.892,1.0831899999999999,1.08324
BTCUSD,2016-01-05 01:01:27.634,1.08321,1.08324
BTCUSD,2016-01-05 01:01:27.683,1.08323,1.08324
BTCUSD,2016-01-05 01:01:27.696,1.08325,1.0832700000000002
BTCUSD,2016-01-05 01:01:27.714,1.08325,1.0833
BTCUSD,2016-01-05 01:01:27.742,1.08328,1.0833
BTCUSD,2016-01-05 01:01:27.784,1.08328,1.08333
BTCUSD,2016-01-05 01:01:27.840,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:27.858,1.0832899999999999,1.08331
BTCUSD,2016-01-05 01:01:27.896,1.0832899999999999,1.08336
BTCUSD,2016-01-05 01:01:27.922,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:27.947,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:01:28.048,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:28.146,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:01:28.592,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:28.834,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:28.887,1.08328,1.08334
BTCUSD,2016-01-05 01:01:28.943,1.08328,1.08333
BTCUSD,2016-01-05 01:01:28.956,1.0832600000000001,1.08333
BTCUSD,2016-01-05 01:01:29.272,1.08328,1.08333
BTCUSD,2016-01-05 01:01:29.656,1.08328,1.08334
BTCUSD,2016-01-05 01:01:29.726,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:29.801,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:29.940,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:30.127,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:30.136,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:30.255,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:30.360,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:30.412,1.08328,1.08334
BTCUSD,2016-01-05 01:01:30.455,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:30.526,1.08328,1.08334
BTCUSD,2016-01-05 01:01:30.625,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:30.747,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:30.850,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:30.981,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:31.161,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:31.273,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:31.782,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:31.819,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:31.935,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:36.291,1.08328,1.08334
BTCUSD,2016-01-05 01:01:36.402,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:36.445,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:37.070,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:37.185,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:01:37.734,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:37.846,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:01:37.942,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:38.012,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:01:38.209,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:01:38.227,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:01:38.239,1.08335,1.0834
BTCUSD,2016-01-05 01:01:38.385,1.08333,1.0834
BTCUSD,2016-01-05 01:01:38.504,1.08335,1.0834
BTCUSD,2016-01-05 01:01:38.682,1.08336,1.0834
BTCUSD,2016-01-05 01:01:38.763,1.08333,1.0834
BTCUSD,2016-01-05 01:01:38.780,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:01:38.832,1.0833,1.0833899999999999
BTCUSD,2016-01-05 01:01:38.938,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:01:38.996,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:01:39.155,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:01:39.186,1.0833,1.08336
BTCUSD,2016-01-05 01:01:39.245,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:01:39.342,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:01:42.487,1.08335,1.0834
BTCUSD,2016-01-05 01:01:42.673,1.08336,1.0834
BTCUSD,2016-01-05 01:01:42.759,1.08335,1.0834
BTCUSD,2016-01-05 01:01:42.880,1.08333,1.0834
BTCUSD,2016-01-05 01:01:42.893,1.08335,1.0834
BTCUSD,2016-01-05 01:01:42.998,1.08332,1.0834
BTCUSD,2016-01-05 01:01:43.047,1.08335,1.0834
BTCUSD,2016-01-05 01:01:43.117,1.08332,1.0834
BTCUSD,2016-01-05 01:01:43.225,1.08335,1.0834
BTCUSD,2016-01-05 01:01:43.266,1.08332,1.0834
BTCUSD,2016-01-05 01:01:43.272,1.08333,1.0834
BTCUSD,2016-01-05 01:01:43.375,1.08332,1.0834
BTCUSD,2016-01-05 01:01:43.448,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:01:43.565,1.08333,1.0833899999999999
BTCUSD,2016-01-05 01:01:44.199,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:01:44.293,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:01:44.532,1.08332,1.08336
BTCUSD,2016-01-05 01:01:44.553,1.0833,1.08336
BTCUSD,2016-01-05 01:01:51.668,1.0833,1.08334
BTCUSD,2016-01-05 01:01:56.378,1.0833,1.08336
BTCUSD,2016-01-05 01:02:01.614,1.08332,1.08336
BTCUSD,2016-01-05 01:02:01.652,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:02:02.021,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:02:02.227,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:02:02.337,1.0833,1.08336
BTCUSD,2016-01-05 01:02:03.729,1.0833,1.08334
BTCUSD,2016-01-05 01:02:04.015,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:02:04.138,1.0833,1.08336
BTCUSD,2016-01-05 01:02:05.737,1.0833,1.08334
BTCUSD,2016-01-05 01:02:05.773,1.08328,1.08334
BTCUSD,2016-01-05 01:02:05.867,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:02:05.958,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:02:06.152,1.0832600000000001,1.08333
BTCUSD,2016-01-05 01:02:06.323,1.08325,1.08333
BTCUSD,2016-01-05 01:02:06.480,1.08325,1.08331
BTCUSD,2016-01-05 01:02:07.484,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:02:07.509,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:02:07.532,1.08321,1.0832899999999999
BTCUSD,2016-01-05 01:02:07.617,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:02:07.650,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:02:07.872,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:02:08.036,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:02:12.242,1.08323,1.0832700000000002
BTCUSD,2016-01-05 01:02:12.394,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:02:13.408,1.08323,1.0832700000000002
BTCUSD,2016-01-05 01:02:14.212,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:02:18.854,1.0831899999999999,1.0832700000000002
BTCUSD,2016-01-05 01:02:18.964,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:02:18.993,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:02:19.053,1.08318,1.0832600000000001
BTCUSD,2016-01-05 01:02:19.153,1.08318,1.08324
BTCUSD,2016-01-05 01:02:19.168,1.0831899999999999,1.08324
BTCUSD,2016-01-05 01:02:20.078,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:02:20.288,1.0831600000000001,1.08323
BTCUSD,2016-01-05 01:02:20.313,1.08315,1.08323
BTCUSD,2016-01-05 01:02:20.656,1.0831600000000001,1.08323
BTCUSD,2016-01-05 01:02:22.089,1.08315,1.0832
BTCUSD,2016-01-05 01:02:22.109,1.08315,1.08317
BTCUSD,2016-01-05 01:02:22.136,1.08312,1.08317
BTCUSD,2016-01-05 01:02:22.179,1.08311,1.08317
BTCUSD,2016-01-05 01:02:22.408,1.0830899999999999,1.0831600000000001
BTCUSD,2016-01-05 01:02:22.423,1.0830899999999999,1.08317
BTCUSD,2016-01-05 01:02:22.442,1.08312,1.08317
BTCUSD,2016-01-05 01:02:22.680,1.08315,1.08317
BTCUSD,2016-01-05 01:02:22.802,1.08315,1.0832
BTCUSD,2016-01-05 01:02:23.298,1.08312,1.0831899999999999
BTCUSD,2016-01-05 01:02:23.471,1.08311,1.0831899999999999
BTCUSD,2016-01-05 01:02:23.471,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:02:24.463,1.08315,1.08317
BTCUSD,2016-01-05 01:02:24.508,1.08312,1.08317
BTCUSD,2016-01-05 01:02:25.719,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:02:25.925,1.0830899999999999,1.0831600000000001
BTCUSD,2016-01-05 01:02:26.134,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:02:26.231,1.0830899999999999,1.0831600000000001
BTCUSD,2016-01-05 01:02:27.506,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:02:27.854,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:02:27.940,1.08313,1.08317
BTCUSD,2016-01-05 01:02:28.044,1.08315,1.08317
BTCUSD,2016-01-05 01:02:28.229,1.08315,1.0832
BTCUSD,2016-01-05 01:02:28.440,1.0831600000000001,1.0832
BTCUSD,2016-01-05 01:02:28.531,1.08315,1.0832
BTCUSD,2016-01-05 01:02:28.934,1.08312,1.08317
BTCUSD,2016-01-05 01:02:29.135,1.08311,1.08317
BTCUSD,2016-01-05 01:02:29.250,1.08312,1.08317
BTCUSD,2016-01-05 01:02:29.359,1.08311,1.08317
BTCUSD,2016-01-05 01:02:29.380,1.08312,1.08317
BTCUSD,2016-01-05 01:02:29.418,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:02:29.467,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:02:29.651,1.08311,1.08314
BTCUSD,2016-01-05 01:02:29.671,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:02:31.471,1.08311,1.08314
BTCUSD,2016-01-05 01:02:33.465,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:02:36.058,1.08311,1.08314
BTCUSD,2016-01-05 01:02:39.516,1.08312,1.08314
BTCUSD,2016-01-05 01:02:39.540,1.08313,1.08314
BTCUSD,2016-01-05 01:02:39.548,1.08312,1.08317
BTCUSD,2016-01-05 01:02:39.597,1.08315,1.08317
BTCUSD,2016-01-05 01:02:39.862,1.08315,1.0832
BTCUSD,2016-01-05 01:02:40.023,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:02:40.040,1.08315,1.0832
BTCUSD,2016-01-05 01:02:40.777,1.08315,1.0831899999999999
BTCUSD,2016-01-05 01:02:42.197,1.08315,1.0832
BTCUSD,2016-01-05 01:02:42.445,1.08312,1.0832
BTCUSD,2016-01-05 01:02:42.452,1.08312,1.08317
BTCUSD,2016-01-05 01:02:42.555,1.08313,1.08317
BTCUSD,2016-01-05 01:02:45.631,1.08312,1.08317
BTCUSD,2016-01-05 01:02:45.754,1.08315,1.0832
BTCUSD,2016-01-05 01:02:51.948,1.08313,1.0832
BTCUSD,2016-01-05 01:02:52.067,1.08312,1.0832
BTCUSD,2016-01-05 01:02:52.193,1.08312,1.08317
BTCUSD,2016-01-05 01:02:52.275,1.08313,1.08317
BTCUSD,2016-01-05 01:02:53.761,1.08312,1.08317
BTCUSD,2016-01-05 01:02:53.850,1.08311,1.08317
BTCUSD,2016-01-05 01:02:53.861,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:02:54.200,1.0830899999999999,1.0831600000000001
BTCUSD,2016-01-05 01:02:54.260,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:02:54.845,1.0830799999999998,1.08314
BTCUSD,2016-01-05 01:02:54.910,1.0830600000000001,1.08314
BTCUSD,2016-01-05 01:02:54.936,1.0830600000000001,1.08313
BTCUSD,2016-01-05 01:02:55.191,1.0830899999999999,1.08313
BTCUSD,2016-01-05 01:02:55.835,1.0830799999999998,1.08313
BTCUSD,2016-01-05 01:02:59.898,1.0830899999999999,1.08313
BTCUSD,2016-01-05 01:02:59.996,1.0830799999999998,1.08313
BTCUSD,2016-01-05 01:03:00.100,1.0830600000000001,1.08313
BTCUSD,2016-01-05 01:03:00.536,1.08305,1.08313
BTCUSD,2016-01-05 01:03:00.917,1.0830600000000001,1.08313
BTCUSD,2016-01-05 01:03:01.212,1.0830799999999998,1.08313
BTCUSD,2016-01-05 01:03:01.306,1.0830799999999998,1.08314
BTCUSD,2016-01-05 01:03:01.316,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:03:01.875,1.0830899999999999,1.08313
BTCUSD,2016-01-05 01:03:03.075,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:03:07.213,1.08311,1.08314
BTCUSD,2016-01-05 01:03:09.413,1.0830899999999999,1.08314
BTCUSD,2016-01-05 01:03:09.439,1.08312,1.08314
BTCUSD,2016-01-05 01:03:09.459,1.08311,1.0831600000000001
BTCUSD,2016-01-05 01:03:09.470,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:03:09.482,1.08312,1.08317
BTCUSD,2016-01-05 01:03:09.518,1.08312,1.0831600000000001
BTCUSD,2016-01-05 01:03:09.648,1.08315,1.0832
BTCUSD,2016-01-05 01:03:09.822,1.0831600000000001,1.0832
BTCUSD,2016-01-05 01:03:10.422,1.08318,1.0832
BTCUSD,2016-01-05 01:03:10.893,1.0831600000000001,1.0832
BTCUSD,2016-01-05 01:03:11.201,1.08318,1.0832
BTCUSD,2016-01-05 01:03:11.889,1.0831600000000001,1.0832
BTCUSD,2016-01-05 01:03:11.993,1.08318,1.0832
BTCUSD,2016-01-05 01:03:12.046,1.08318,1.08323
BTCUSD,2016-01-05 01:03:12.057,1.0831899999999999,1.08323
BTCUSD,2016-01-05 01:03:12.152,1.08321,1.08323
BTCUSD,2016-01-05 01:03:12.259,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:03:12.564,1.08322,1.0832600000000001
BTCUSD,2016-01-05 01:03:12.572,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:03:12.843,1.0831899999999999,1.0832600000000001
BTCUSD,2016-01-05 01:03:14.323,1.08321,1.0832600000000001
BTCUSD,2016-01-05 01:03:14.380,1.08322,1.0832600000000001
BTCUSD,2016-01-05 01:03:14.391,1.08325,1.0832899999999999
BTCUSD,2016-01-05 01:03:14.499,1.08325,1.0833
BTCUSD,2016-01-05 01:03:14.524,1.08325,1.08331
BTCUSD,2016-01-05 01:03:14.609,1.0832600000000001,1.08331
BTCUSD,2016-01-05 01:03:14.710,1.08328,1.08331
BTCUSD,2016-01-05 01:03:15.100,1.0832600000000001,1.08331
BTCUSD,2016-01-05 01:03:15.198,1.08325,1.08331
BTCUSD,2016-01-05 01:03:15.370,1.08325,1.0833
BTCUSD,2016-01-05 01:03:15.392,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:15.393,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:15.500,1.08325,1.0832899999999999
BTCUSD,2016-01-05 01:03:15.508,1.08325,1.08331
BTCUSD,2016-01-05 01:03:15.525,1.08323,1.08331
BTCUSD,2016-01-05 01:03:15.638,1.08323,1.0833
BTCUSD,2016-01-05 01:03:15.639,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:15.755,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:15.890,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:16.286,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:03:16.287,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:16.337,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:16.448,1.08325,1.0832899999999999
BTCUSD,2016-01-05 01:03:16.730,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:16.749,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:16.888,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:03:16.996,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:17.868,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:18.014,1.08325,1.0832899999999999
BTCUSD,2016-01-05 01:03:18.043,1.08325,1.0833
BTCUSD,2016-01-05 01:03:18.185,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:18.259,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:18.351,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:03:18.741,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:21.289,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:22.350,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:22.550,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:03:23.525,1.08322,1.0832600000000001
BTCUSD,2016-01-05 01:03:23.842,1.08322,1.0832700000000002
BTCUSD,2016-01-05 01:03:24.525,1.08322,1.0832899999999999
BTCUSD,2016-01-05 01:03:24.631,1.08325,1.0833
BTCUSD,2016-01-05 01:03:24.860,1.0832600000000001,1.0833
BTCUSD,2016-01-05 01:03:25.561,1.08325,1.0833
BTCUSD,2016-01-05 01:03:25.944,1.08325,1.0832899999999999
BTCUSD,2016-01-05 01:03:25.957,1.08323,1.0832899999999999
BTCUSD,2016-01-05 01:03:26.170,1.08323,1.0832700000000002
BTCUSD,2016-01-05 01:03:26.356,1.08325,1.0833
BTCUSD,2016-01-05 01:03:26.378,1.08328,1.0833
BTCUSD,2016-01-05 01:03:26.391,1.0832899999999999,1.0833
BTCUSD,2016-01-05 01:03:26.489,1.0833,1.08333
BTCUSD,2016-01-05 01:03:26.508,1.08328,1.08333
BTCUSD,2016-01-05 01:03:26.522,1.0832600000000001,1.08334
BTCUSD,2016-01-05 01:03:26.533,1.08328,1.08333
BTCUSD,2016-01-05 01:03:26.569,1.0832899999999999,1.08333
BTCUSD,2016-01-05 01:03:26.622,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:03:26.926,1.0833,1.08334
BTCUSD,2016-01-05 01:03:27.036,1.0832899999999999,1.08334
BTCUSD,2016-01-05 01:03:29.149,1.0832899999999999,1.0833700000000002
BTCUSD,2016-01-05 01:03:29.258,1.0833,1.0833700000000002
BTCUSD,2016-01-05 01:03:29.724,1.08335,1.0833700000000002
BTCUSD,2016-01-05 01:03:29.749,1.08335,1.0833899999999999
BTCUSD,2016-01-05 01:03:29.762,1.08335,1.0834
BTCUSD,2016-01-05 01:03:29.786,1.08335,1.0833700000000002
BTCUSD,2016-01-05 01:03:29.841,1.08335,1.0833899999999999
BTCUSD,2016-01-05 01:03:29.898,1.08336,1.0833899999999999
BTCUSD,2016-01-05 01:03:29.942,1.08336,1.08341
BTCUSD,2016-01-05 01:03:30.048,1.08335,1.08341
BTCUSD,2016-01-05 01:03:30.058,1.08335,1.0834
BTCUSD,2016-01-05 01:03:30.149,1.08335,1.08341
BTCUSD,2016-01-05 01:03:30.204,1.08335,1.0834
BTCUSD,2016-01-05 01:03:30.547,1.08333,1.0834
BTCUSD,2016-01-05 01:03:30.548,1.08333,1.0833899999999999
BTCUSD,2016-01-05 01:03:30.559,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:03:30.958,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:03:32.231,1.08335,1.0834
BTCUSD,2016-01-05 01:03:32.322,1.08335,1.08341
BTCUSD,2016-01-05 01:03:32.424,1.08336,1.0834
BTCUSD,2016-01-05 01:03:32.429,1.08336,1.08341
BTCUSD,2016-01-05 01:03:32.660,1.08336,1.0834
BTCUSD,2016-01-05 01:03:36.386,1.08336,1.08341
BTCUSD,2016-01-05 01:03:36.823,1.08336,1.0834
BTCUSD,2016-01-05 01:03:36.849,1.08333,1.0833899999999999
BTCUSD,2016-01-05 01:03:36.860,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:03:36.881,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:03:37.024,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:03:37.025,1.08332,1.0833700000000002
BTCUSD,2016-01-05 01:03:38.152,1.08332,1.0833899999999999
BTCUSD,2016-01-05 01:03:38.235,1.08335,1.0833899999999999
BTCUSD,2016-01-05 01:03:38.242,1.08335,1.0834
BTCUSD,2016-01-05 01:03:38.556,1.08336,1.0834
BTCUSD,2016-01-05 01:03:43.812,1.0833899999999999,1.08343
BTCUSD,2016-01-05 01:03:43.826,1.08342,1.08344
BTCUSD,2016-01-05 01:03:43.861,1.08345,1.0834700000000002
BTCUSD,2016-01-05 01:03:43.870,1.08345,1.08348
BTCUSD,2016-01-05 01:03:43.899,1.08345,1.0834700000000002
